id,name,serving_num,ingredient_id,ingredient_nm,ingredient_quantity,instruction_id,instruction,main_food,process,genre,cooking_time,kitchenware,calorie,price
,,,3,塩,適量,3,水を200ccほど加え、蓋をして10分程度火にかける。,,,,,,,
,,,4,水,200cc,4,具材が柔らかくなったら完成。,,,,,,,
5,ハンバーグ,1,1,合挽き肉,100g,1,玉ねぎをみじん切りにして、色がつくまで炒めて冷ましておく。,肉,焼く,洋,25,フライパン,400,150
,,,2,玉ねぎ,1/4個,2,挽き肉に玉ねぎ、パン粉、溶き卵、塩、胡椒を入れて、よく混ぜ合わせる。,,,,,,,
,,,3,パン粉,10g,3,形を整える。この時、真ん中を少し凹ませると良い。,,,,,,,
,,,4,卵,1個,4,油をひいて、熱したフライパンに乗せて中火で焼く。,,,,,,,
,,,5,塩,少々,5,片面が焼きあがったら裏返して焼く。,,,,,,,
,,,6,胡椒,少々,6,焼きあがったら皿に乗せて完成。,,,,,,,
6,ゴーヤチャンプルー,1,1,ゴーヤ,1/4本,1,ゴーヤは縦半分に切り、スプーンなどでわたを取り除き、2mmくらいの厚さで半月切りにする。,野菜,焼く,和,10,フライパン,322,150
,,,2,豚肉(薄切り),50g,2,ゴーヤをボウルに入れて塩(分量外)でもみ、水で洗い、水気をきる。,,,,,,,
,,,3,卵,1個,3,豚肉を一口大に切る。,,,,,,,
,,,4,木綿豆腐,1/4個,4,豆腐を水切りし、一口大に切る。,,,,,,,
,,,5,かつお節,適量,5,フライパンでサラダ油を熱し、溶き卵を流し入れ、炒めた後取り出す。,,,,,,,
,,,6,醤油,大さじ1,6,豚肉、ゴーヤ、木綿豆腐を炒め、火が通ったら炒めた卵を入れる。,,,,,,,
,,,7,みりん,大さじ1,7,醤油とみりんで味付けをする。,,,,,,,
,,,,,,8,皿に盛って、かつお節をちらして完成。,,,,,,,
7,かぼちゃと豚肉の甘煮,1,1,かぼちゃ,1/8個,1,かぼちゃのわたと種をスプーンなどで取り除き、やや大きめの一口大に切る。,野菜,煮る,和,25,鍋,392,150
,,,2,豚バラ肉,50g,2,皮をところどころむき、面取り(角などの鋭利な部分を取り除く)をして、水につける。,,,,,,,
,,,3,醤油,大さじ1,3,豚肉を食べやすい大きさに切る。,,,,,,,
,,,4,酒,大さじ1,4,鍋にかぼちゃと水1カップを入れて火にかけ、煮立ったら豚肉も入れて、中火にしてアクを取る。,,,,,,,
,,,5,みりん,大さじ1/2,5,再び煮立ったら醤油、酒、みりん、酒を合わせたものを入れる。,,,,,,,
,,,6,砂糖,大さじ1/2,6,落とし蓋(アルミホイルでも可)をして汁気がほとんどなくなるまで煮て、皿に盛り付けて完成。,,,,,,,
8,明太子パスタ,1,1,パスタ,80g,1,鍋にたっぷりの湯を沸かし、塩を入れてパスタを表示時間通りに茹で、ザルにあげて水気を切る。,麺,茹でる,和,15,鍋,420,100
,,,2,辛子明太子,1/2腹,2,明太子の皮に切れ込みを入れ、包丁でしごいて中身を取り出す。,,,,,フライパン,,
,,,3,のり,適量,3,明太子に顆粒だしとバターを入れて混ぜる。,,,,,,,
,,,4,バター,大さじ2,4,フライパンで明太子を熱し、茹でたパスタ麺を合わせ、胡椒で味を整える。,,,,,,,
,,,5,レモン汁,大さじ1/2,5,皿に盛り、のりをちらして完成。,,,,,,,
,,,6,顆粒だし,少々,,,,,,,,,
,,,7,胡椒,少々,,,,,,,,,
,,,8,塩,大さじ1,,,,,,,,,
9,和風ツナパスタ,1,1,パスタ,100g,1,パスタを茹で、ザルで水気を切る。,麺,茹でる,和,10,鍋,450,100
,,,2,ツナ缶,1/2缶,2,パスタを皿に盛り、ツナと大葉を乗せる。,,,,,,,
,,,3,大葉,3枚,3,好みの量のめんつゆをかけて完成。,,,,,,,
,,,4,めんつゆ,適量,,,,,,,,,
10,肉じゃが,1,1,豚こまぎれ肉,50g,1,野菜の皮をむき、食べやすい大きさに切る。,肉,煮る,和,20,フライパン(鍋),500,200
,,,2,じゃがいも,2個,2,にんじんとジャガイモを皿に入れてラップをしてレンジで温める。,,,,,,,
,,,3,にんじん,1本,3,フライパンで豚肉を炒め、色が変わってきたところでたまねぎも加えて炒める。,,,,,,,
,,,4,たまねぎ,1/2個,4,温めたにんじんとじゃがいもをフライパンに加えて軽く炒める。,,,,,,,
,,,5,水,適量,5,顆粒だし、みりん、しょうゆ、砂糖を加えて具材が浸る程度の水を加える。,,,,,,,
,,,6,顆粒だし,小さじ1,6,アルミホイルで落し蓋をして15分ほど弱火～中火で煮る。,,,,,,,
,,,7,醤油,大さじ2,7,具材が柔らかくなったら完成。,,,,,,,
,,,8,砂糖,大さじ1,,,,,,,,,
,,,9,みりん,大さじ1,,,,,,,,,
11,青椒肉絲,1,1,豚ロース薄切り肉,100g,1,豚肉、ピーマン、たけのこを細切りにする。,肉,炒める,中華,20,フライパン,500,200
,,,2,ピーマン,1個,2,豚肉に塩、胡椒で下味をつけておく。,,,,,,,
,,,3,たけのこ水煮,50g,3,水溶き片栗粉、酒、醤油、砂糖、オイスターソース、にんにく、生姜をよく混ぜてタレを作る。,,,,,,,
,,,4,オイスターソース,大さじ2,4,フライパンに油を入れて、中火で豚肉を炒める。,,,,,,,
,,,5,塩,少々,5,肉に火が通ったらたけのこ、ピーマンの順に入れて炒める。,,,,,,,
,,,6,胡椒,少々,6,たけのこ、ピーマンに火が通ったらタレを入れて強火で炒める。,,,,,,,
,,,7,片栗粉,大さじ1.5,,タレがなじんだら、皿に盛りつけて完成。,,,,,,,
,,,8,醤油,大さじ1,,,,,,,,,
,,,9,砂糖,適量,,,,,,,,,
,,,10,酒,大さじ1,,,,,,,,,
,,,11,にんにく,小さじ1,,,,,,,,,
,,,12,生姜,小さじ1,,,,,,,,,
12,カルボナーラ,1,1,スパゲティ,100g,1,鍋にたっぷりの水を沸騰させて塩を大さじ1入れ、スパゲッティを茹でる。,麺,茹でる,洋,15,鍋,740,300
,,,2,ベーコン,30g,2,麺が茹で上がったら、湯切りしておく。,,,,,フライパン,,
,,,3,玉ねぎ,1/2個,3,ベーコンは5mm幅に、玉ねぎとにんにくは薄切りにする。,,,,,,,
,,,4,にんにく,1かけ,4,ボウルに牛乳、卵、チーズを入れて混ぜ合わせる。,,,,,,,
,,,5,牛乳,大さじ3,5,フライパンに油をひき、ベーコンを中火で炒める。,,,,,,,
,,,6,卵,1個,6,ベーコンに完全に火が通る前ににんにくと玉ねぎを加えて、玉ねぎが色づくまで炒める。,,,,,,,
,,,7,パルメザンチーズ,適量,7,茹で上がったスパゲティをフライパンに入れて絡める。,,,,,,,
,,,8,塩,適量,8,火を止め、4のソースを加えて絡める。塩コショウで味を整える。,,,,,,,
,,,9,胡椒,適量,9,皿に盛り、チーズなどを適量振りかけて完成。,,,,,,,
13,肉豆腐,1,1,木綿豆腐,1/2丁,1,豆腐の水を切り、食べやすい大きさに切る。,肉,炒める,和,15,フライパン,450,150
,,,2,豚ひき肉,100g,2,油をしいたフライパンで豆腐の両面を焼き、焼き色をつける。,,,,,,,
,,,3,しょうが,1片,3,フライパンから一度豆腐をとりだし、豚ひき肉としょうがを炒める。,,,,,,,
,,,4,酒,大さじ3,4,豚ひき肉の色が変わったら調味料を全て加え、数分煮る。,,,,,,,
,,,5,砂糖,大さじ2,5,片栗粉を同量の水で溶いたものを加えてとろみをつける。,,,,,,,
,,,6,みりん,大さじ1,6,豆腐をフライパンに戻し、ひき肉を絡めたら完成。,,,,,,,
,,,7,醤油,大さじ1.5,,,,,,,,,
,,,8,水,80mL,,,,,,,,,
,,,9,片栗粉,小さじ2,,,,,,,,,
14,ミートソーススパゲティ,1,1,スパゲティ,100g,1,鍋にたっぷりの水を沸騰させて塩を大さじ1入れ、スパゲッティを茹でる。,麺,茹でる,洋,15,鍋,700,200
,,,2,合挽き肉,50g,2,麺が茹で上がったら、湯切りして、皿に盛り付けておく。,,,,,フライパン,,
,,,3,玉ねぎ,1/4個,3,フライパンに挽き肉、玉ねぎを入れ、炒める。,,,,,,,
,,,4,水,40cc,4,火が通ったら水、ケチャップ、砂糖、塩、鶏ガラスープ顆粒、片栗粉を入れる。,,,,,,,
,,,5,トマトケチャップ,大さじ3,5,とろみがついたら、スパゲティの上にかけて、チーズを適量振りかけて完成。,,,,,,,
,,,6,砂糖,小さじ1,,,,,,,,,
,,,7,塩,適量,,,,,,,,,
,,,8,鶏ガラスープ顆粒,小さじ1,,,,,,,,,
,,,9,片栗粉,小さじ1,,,,,,,,,
,,,10,パルメザンチーズ,適量,,,,,,,,,
15,ナポリタン,1,1,スパゲティ,100g,1,鍋にたっぷりの水を沸騰させて塩を大さじ1入れ、スパゲッティを茹でる。,麺,茹でる,洋,15,鍋,620,300
,,,2,ソーセージ,2本,2,麺が茹で上がったら、湯切りする。,,,,,フライパン,,
,,,3,ハム,2枚,,ソーセージ、ハムを好きな大きさに切り、ピーマンを輪切りにする。にんにくを薄切りにする。,,,,,,,
,,,4,ピーマン,1個,,フライパンに油をひき、にんにくを炒める。香りが出てきたら他の具材を加えて炒める。,,,,,,,
,,,5,にんにく,1片,,火が通ったらスパゲティを加え、ケチャップ、オイスターソース、牛乳を加え絡める。,,,,,,,
,,,6,ケチャップ,大さじ3,,塩胡椒で味を整えて、皿に盛り付けて完成。,,,,,,,
,,,7,オイスターソース,小さじ2,,,,,,,,,
,,,8,牛乳,大さじ1,,,,,,,,,
,,,9,塩,適量,,,,,,,,,
,,,10,胡椒,適量,,,,,,,,,
16,ペペロンチーノ,1,1,スパゲティ,100g,1,鍋にたっぷりの水を沸騰させて塩を大さじ1入れ、スパゲッティを茹でる。1分ほど短く茹でる。,麺,茹でる,洋,15,鍋,500,200
,,,2,にんにく,1片,2,麺が茹で上がったら、湯切りする。,,,,,フライパン,,
,,,,鷹の爪,1/2本,,フライパンにオリーブオイル、薄切りにしたにんにくを入れ、色づき始めたら鷹の爪を入れる。,,,,,,,
,,,,塩,適量,,フライパンに茹で上がったスパゲッティをいれ、火を強めてお玉1杯の茹で汁を入れる。,,,,,,,
,,,,胡椒,適量,,乳化したら塩胡椒で味を整えて、盛り付けて完成。,,,,,,,
,,,,オリーブオイル,大さじ2,,,,,,,,,
17,カレーライス,4,1,カレールー,1/2箱,1,具材を1口大に切る。,ご飯,煮る,洋,30,鍋,603,400
,,,2,肉,150g,2,厚手の鍋に油を引き、切った具材がしんなりするまで炒める。,,,,,,,
,,,3,玉ねぎ,中1個,3,水を入れ、あくを取りながら具材が柔らかくなるまで煮込む。,,,,,,,
,,,4,じゃがいも,中1個,4,火を止め、ルーを割り入れて溶かす。,,,,,,,
,,,5,にんじん,中1/2本,5,とろみがつくまで弱火で煮込んで完成。,,,,,,,
,,,6,水,600ml,,,,,,,,,
18,釜玉うどん,1,1,冷凍うどん,1玉,1,冷凍うどんを電子レンジで解凍する。,うどん,レンチン,和,10,電子レンジ,365,200
,,,2,卵,1個,2,卵の卵黄に穴をあけ、10秒刻みで電子レンジでチンしながら温泉卵を作る。,,,,,,,
,,,3,ねぎ　,1本,3,ねぎを刻む。,,,,,,,
,,,4,揚げ玉,大さじ1,4,全ての材料を皿に盛って完成。,,,,,,,
,,,5,だし醤油,大さじ1,,,,,,,,,
19,鶏肉の味噌マヨ焼き,1,1,鶏胸肉,1/2枚,1,鶏胸肉を食べやすい大きさに切り、塩コショウをふり、片栗粉をまぶす。,肉,焼く,和,10,フライパン,500,180
,,,2,片栗粉,大さじ1,2,調味料を合わせる。,,,,,,,
,,,3,塩,少々,3,フライパンに油をひき、片面づつ焼き色がつくまで焼く。,,,,,,,
,,,4,胡椒,少々,4,鶏肉に火が通ったら、一度火を止め、合わせた調味料をかける。,,,,,,,
,,,5,味噌,大さじ1,5,再度火をつけてタレを絡ませたら完成。,,,,,,,
,,,6,酒,大さじ1,,,,,,,,,
,,,7,マヨネーズ,大さじ1,,,,,,,,,
,,,8,はちみつ,小さじ2,,,,,,,,,
,,,9,しょうゆ,小さじ1,,,,,,,,,
20,トマトスープパスタ,1,1,スパゲティ,100g,1,ソーセージは1cm幅の斜め切りにし、玉ねぎはくし形切りにする。,麺,茹でる,洋,15,鍋,365,150
,,,2,ウインナーソーセージ,2本,2,鍋に水とトマト缶とコンソメを入れ、沸騰したらスパゲティを半分に折って2〜3分茹でる。,,,,,,,
,,,3,玉ねぎ,1/4個,3,スパゲティがなじんだらソーセージ、玉ねぎを入れて煮る。,,,,,,,
,,,4,水,300cc,4,塩、胡椒で味を整えて、皿に盛り、好みで粉チーズとパセリを振りかけて完成。,,,,,,,
,,,5,カットトマト缶,1/4缶,,,,,,,,,
,,,6,固形コンソメ,1個,,,,,,,,,
,,,7,塩,少々,,,,,,,,,
,,,8,胡椒,少々,,,,,,,,,
,,,9,粉チーズ,適量,,,,,,,,,
,,,10,パセリ,適量,,,,,,,,,
21,クリームスープパスタ,1,1,スパゲティ,100g,1,ソーセージは1cm幅の斜め切りにし、ほうれん草は5cm長さに切る。,麺,茹でる,洋,15,鍋,442,150
,,,2,ウインナーソーセージ,2本,2,鍋に水と牛乳とコンソメを入れ、沸騰したらスパゲティを半分に折って2〜3分茹でる。,,,,,,,
,,,3,ほうれん草,1/4束,3,スパゲティがなじんだらソーセージ、ほうれん草を入れて煮る。,,,,,,,
,,,4,牛乳,200cc,4,塩、胡椒で味を整えて、皿に盛り、好みで粉チーズを振りかけて完成。,,,,,,,
,,,5,水,100cc,,,,,,,,,
,,,6,固形コンソメ,1個,,,,,,,,,
,,,7,塩,少々,,,,,,,,,
,,,8,胡椒,少々,,,,,,,,,
,,,9,粉チーズ,適量,,,,,,,,,
22,鶏の唐揚げ,1,1,鶏もも肉,150g,1,鶏もも肉を3cmほどの大きさに切る。,肉,揚げる,中華,15,鍋,400,200
,,,2,醤油,大さじ1/2,2,切った鶏肉に醤油、みりん、ニンニク、生姜、塩、胡椒、溶いた卵、片栗粉を混ぜ込む。,,,,,,,
,,,3,みりん,小さじ1,3,鍋に揚げ油を入れ160℃に熱し、鶏肉を一つずつ入れ3分ほど揚げる。,,,,,,,
,,,4,おろしニンニク,適量,4,火がしっかりと通ったら取り出し、皿に盛り付けて完成。,,,,,,,
,,,5,おろし生姜,適量,,,,,,,,,
,,,6,卵,1/2個,,,,,,,,,
,,,7,塩,少々,,,,,,,,,
,,,8,胡椒,少々,,,,,,,,,
,,,9,片栗粉,大さじ3,,,,,,,,,
23,トンカツ,1,1,豚ロース,1枚,1,豚肉の両面に塩、胡椒で下味をつけ、小麦粉を薄くまぶしつける。,,揚げる,和,15,鍋,550,200
,,,2,卵,1個,2,バットに卵を溶き、豚肉に溶き卵、パン粉の順に衣をつける。,,,,,,,
,,,3,塩,少々,3,油を170〜180℃に熱し、衣をつけた豚肉を入れ、裏返しながら3分ほど揚げる。,,,,,,,
,,,4,胡椒,少々,4,強火にして1分ほど揚げ、取り出して油をきる。,,,,,,,
,,,5,小麦粉,適量,5,適当な大きさに切って皿に盛りつけて、お好みでソースをかけて完成。,,,,,,,
,,,6,乾燥パン粉,適量,,,,,,,,,
24,鮭のムニエル,1,1,鮭切り身,1枚,1,鮭の水気を切り、塩、胡椒をして、小麦粉を全体にまぶして、余分な粉を落とす。,魚,焼く,仏,20,フライパン,250,150
,,,2,塩,少々,2,フライパンにサラダ油を熱し、バター大さじ1/2を加えて溶かし、鮭を入れて中弱火で焼く。,,,,,,,
,,,,胡椒,少々,3,焼き色がついたら返し、反対側も焼く。焼きあがったら皿に移す。,,,,,,,
,,,,小麦粉,適量,4,フライパンをきれいにして、醤油、みりん、バター大さじ1/2、レモン汁を入れ、煮立ちさせる。,,,,,,,
,,,,バター,大さじ1,5,焼きあがった鮭に4のソースをかけて完成。,,,,,,,
,,,,醤油,小さじ1,,,,,,,,,
,,,,みりん,小さじ1,,,,,,,,,
,,,,レモン汁,小さじ1,,,,,,,,,
25,レモン風味のきのこソテー,1,1,まいたけ,1/4パック,1,まいたけは大きめにほぐし、しいたけは軸を除いて四つ切にする。,きのこ,炒める,,8,フライパン,67,
,,,,生しいたけ,2枚,2,フライパンにオリーブ油を熱し、強火でまいたけとしいたけを炒める。,,,,,,,
,,,,レモン汁,大さじ1/4,3,水分が出てしっとりとしてきたら残りの材料をくわえざっと炒める。,,,,,,,
,,,,レモン,適宜,4,完成,,,,,,,
,,,,オリーブ油,大さじ1/2,,,,,,,,,
,,,,塩,少々,,,,,,,,,
,,,,胡椒,少々,,,,,,,,,
26,ハニーマスタードチキン,1,1,鶏もも肉,1枚,1,鶏もも肉を一口大に切る。,肉,焼く,洋,10,フライパン,300,150
,,,2,粒マスタード,大さじ1,2,粒マスタード、はちみつ、醤油、レモン汁を合わせてタレを作っておく。,,,,,,,
,,,3,はちみつ,小さじ2,3,鶏もも肉に塩コショウを振り、油を熱したフライパンで皮の方から焼く。,,,,,,,
,,,4,醤油,小さじ2,4,焦げ目がついたら裏返し、蓋をして弱火で3~4分焼く。,,,,,,,
,,,5,レモン汁,小さじ1,5,火が通ったら、キッチンペーパーなどで油を拭き取る。,,,,,,,
,,,6,塩,少々,6,タレを絡めて完成。,,,,,,,
,,,7,胡椒,少々,,,,,,,,,
27,カツ丼,1,1,豚カツ,1枚,1,豚カツをオーブントースターで温める。,ご飯,煮る,和,15,フライパン,570,200
,,,2,玉ねぎ,1/4個,2,玉ねぎを薄くスライスし、卵を溶く。,,,,,,,
,,,3,卵,2個,3,フライパンに玉ねぎと水、調味料をすべて入れる。,,,,,,,
,,,4,水,50cc,4,弱火で2-3分煮る。,,,,,,,
,,,5,しょうゆ,大さじ1,5,カツをフライパンに入れ、溶き卵を2/3程度回し入れる。,,,,,,,
,,,6,みりん,大さじ1,6,少し火を強め、フライパンを時々揺すりながら火にかける。,,,,,,,
,,,7,酒,大さじ1,7,卵が半分ほど固まってきたら残りの溶き卵を回し入れる。,,,,,,,
,,,8,砂糖,小さじ1.5,8,卵が半熟になったあたりで火を止め、丼によそったご飯の上に乗せれば完成。,,,,,,,
,,,9,顆粒だし,小さじ1,,,,,,,,,
